Score,Vision,Speed,Risk,Tier,Average
130,3,2,4,5,35.4
180,1,7,6,5,74.4
220,3,7,4,5,64.1
220,3,7,4,5,128.6
240,5,7,4,5,161.3
210,3,7,4,5,153.9
230,3,7,4,5,159.0
220,3,7,4,5,160.4
250,3,7,4,5,161.0
210,3,7,4,5,138.7
210,3,7,4,5,136.4
230,3,7,4,5,173.0
240,3,7,4,5,184.4
240,3,7,4,5,171.3
230,3,7,4,5,190.0
250,3,7,4,5,194.0
240,3,7,4,5,184.6
240,3,7,4,5,120.7
210,3,7,4,5,166.7
240,4,7,5,5,187.2
230,4,7,5,5,185.0
250,4,7,5,5,182.0
250,4,7,4,5,180.8
240,4,7,5,5,166.9
230,4,7,5,5,179.5
250,4,7,4,5,148.0
230,4,7,4,5,174.1
230,4,7,5,5,183.0
230,4,7,4,5,172.4
240,4,7,5,5,146.2
240,4,7,5,5,205.0
